南京,南京市区,51849,莲池路37-6号,31.965794,118.720599
南京,南京市区,01747,东箭道31-1号,32.044860,118.799220
南京,南京市区,01067,珠江路双井巷9号,32.051220,118.793310
南京,南京市区,51860,北京东路40-21号,32.057210,118.805300
南京,南京市区,51855,红山路98号,32.089370,118.809760
南京,南京市区,51827,海福巷1号,32.019290,118.834530
南京,南京市区,51163,天地花园27号,32.023520,118.831420
南京,南京市区,51074,石门坎114号,32.020570,118.829060
南京,南京市区,51386,蓝旗街28栋108室,32.025930,118.818970
南京,南京市区,01834,石杨路101号26幢-1,32.004220,118.860840
南京,南京市区,01861,集庆门大街110号,32.023643,118.756340
南京,南京市区,01346,南苑新村真园报亭,32.019470,118.755760
南京,南京市区,01323,石门坎后街1号,32.019870,118.820380
南京,南京市区,01159,铁心桥春江佳园29A-5号,31.960120,118.754600
南京,南京市区,51277,步青路10-13号,32.139310,119.000230
南京,南京市区,51170,龙潭镇龙厂路2号,32.168830,119.059290
南京,南京市区,51493,七乡河大道玄武货运市场交易大厅南区129号,32.145790,119.021040
南京,南京市区,51134,中央路292--2号,32.086370,118.784358
南京,南京市区,51081,北京东路71号14栋105中国移动通信,32.057770,118.803720
南京,南京市区,01639,北京东路71号,32.057770,118.803720
南京,南京市区,01484,黑墨营路98-11号,32.088840,118.818230
南京,南京市区,01952,月苑二村1幢110号,32.099140,118.827300
南京,南京市区,51153,龙江小区碧树园46--2A 碟屋,32.057780,118.744780
南京,南京市区,51468,马家街30-4号,32.074390,118.781370
南京,南京市区,51257,南湖东晟村43--1,31.976630,118.823400
南京,南京市区,51806,云河路9号,32.022050,118.764870
南京,南京市区,01140,水西门大街91号,32.030960,118.764260
南京,南京市区,51062,小火瓦巷45号,32.033150,118.788620
南京,南京市区,51054,洪武路119号-1,32.038450,118.787880
南京,南京市区,01842,羊皮巷15号2幢101室,32.035950,118.786500
南京,南京市区,51586,仙林大道118号尚东花园130-8号,32.091420,118.926390
南京,南京市区,51360,胜利二村17栋102室,32.134200,118.818850
南京,南京市区,51423,玄武大道699-39紫气钟山28-102,32.091370,118.878060
南京,南京市区,51362,仙林湖守敬路北1-25,32.120620,118.984650
南京,南京市区,51582,三牌楼菜场,32.078320,118.768680
南京,南京市区,51526,文云巷4号,32.067850,118.780980
南京,南京市区,51086,福建路54号,32.081690,118.761320
南京,南京市区,01828,黑龙江路16号-9,32.087260,118.777640
南京,南京市区,01205,模范马路16号103室工人新村口,32.078180,118.770400
南京,南京市区,01486,和燕路399-2号,32.122380,118.819480
南京,南京市区,01026,郁金香路11号,31.981211,118.778511
南京,南京市区,51282,热河南路9号,32.085440,118.742510
南京,南京市区,51084,四平路29号,32.092880,118.758100
南京,南京市区,51357,北祖师庵8-1号,32.090040,118.750000
南京,南京市区,01136,方家营70号-5,32.099070,118.755380
南京,南京市区,51942,大明路6号,32.013840,118.812720
南京,南京市区,01426,康业里11幢46-101号,32.004610,118.804780
南京,南京市区,01224,龙蟠中路530-4,32.016080,118.798480
南京,南京市区,01130,中和桥5－1号,32.018020,118.813740
南京,南京市区,01024,扇骨里15栋106室,32.021320,118.804830
南京,南京市区,51229,和燕路276号,32.100250,118.805590
南京,南京市区,01878,仙林汽配城,32.110040,118.897980
南京,南京市区,01340,火车站候车大厅南,31.968960,118.798420
南京,南京市区,01263,尧佳路52号,32.119790,118.883550
南京,南京市区,01188,东杨坊130号,32.097670,118.881140
南京,南京市区,51955,富春江东街83号-6,31.996130,118.731480
南京,南京市区,51862,应天西路873号,32.017310,118.751050
南京,南京市区,51573,舒心苑1-5号,32.024220,118.732460
南京,南京市区,51125,江心洲民安路永定村梅子新寓101室,32.023950,118.703400
南京,南京市区,51490,庐山路136号,32.001290,118.730480
南京,南京市区,51418,松花江东街93号,32.010750,118.736430
南京,南京市区,51385,友谊路58号,31.967160,118.718890
南京,南京市区,01348,应天大街867号,32.019920,118.743440
南京,南京市区,01138,应天西路92号,32.014640,118.754120
南京,南京市区,51285,火瓦巷1号,32.031000,118.788370
南京,南京市区,01698,板仓街23号,32.069580,118.820970
南京,南京市区,51933,和燕路63号-4,32.095060,118.794580
南京,南京市区,51159,西善桥西柿路12号,31.944230,118.698690
南京,南京市区,51499,高铁南站候车室二楼,31.970070,118.798350
南京,南京市区,51405,小行路204号,31.986013,118.746590
南京,南京市区,01756,康润园菜场门面房6号,32.003390,118.769310
南京,南京市区,51228,金陵新八村1幢6单元101室,32.112540,118.762870
南京,南京市区,51220,幕府西路33号金域中央13栋107室,32.104440,118.773270
南京,南京市区,51104,燕江路54-48号,32.111280,118.762260
南京,南京市区,51007,中央北路87号,32.102810,118.781820
南京,南京市区,01304,东门前街2-7号,32.094220,118.787090
南京,南京市区,01943,苜蓿园大街66号梅花山庄华联超市,32.031610,118.831600
南京,南京市区,01425,水关桥72号油运小区,32.099294,118.758333
南京,南京市区,01755,西善桥农贸市场39号,31.956920,118.713780
南京,南京市区,51403,校门口63号,32.077700,118.761640
南京,南京市区,01743,红山路186-5号,32.094070,118.809520
南京,南京市区,01702,西善桥北路79号,31.965870,118.723090
南京,南京市区,51954,幕府南路230-5,32.099510,118.771860
南京,南京市区,01134,富康新村1号门卫,32.023150,118.826660
南京,南京市区,51431,富贵里1栋103号,32.064290,118.771090
南京,南京市区,01472,华银路20号,32.112300,118.858500
南京,南京市区,51532,翠林北路8-35号,32.127340,118.887710
南京,南京市区,01873,铁心桥春江新城升景坊32号,31.962110,118.753980
南京,南京市区,51364,和燕路408号彩虹广场,32.118050,118.819340
南京,南京市区,51549,明发商业广场99号,31.978360,118.796170
南京,南京市区,51411,石华街18号,31.968920,118.788340
南京,南京市区,51487,建宁路40号,32.093860,118.766480
南京,南京市区,01033,钟山晶典小区门面房105室,32.067020,118.911090
南京,南京市区,51823,春江新城升景坊35栋05室,31.960250,118.749480
南京,南京市区,01474,朝阳西苑15栋2号,31.917940,118.651970
南京,南京市区,51822,集庆路131号,32.018320,118.773990
南京,南京市区,51802,梦都大街138号101室,32.012360,118.728070
南京,南京市区,01863,王府大街128,32.035550,118.777550
南京,南京市区,51421,银城街10号102室,32.053990,118.738030
南京,南京市区,51363,汇贤路3-3号,32.102360,118.837470
